Index,ph,Hardness,Solids,Chloramines,Sulfate
2129,7.080794504,200.8398944,20743.3484,6.905988081,264.6435335
2130,6.731278124,229.1288895,15058.13875,5.119307359,315.8800985
2131,7.191962029,228.4099426,15395.46908,7.398602629,334.7776185
2132,7.080794504,190.3826039,30524.09379,6.375449253,387.6686088
2133,7.12771121,173.6901017,19309.57045,6.533392203,372.5372252
2134,5.632040992,203.7304807,19345.92248,8.047798068,265.3471108
2135,7.080794504,184.0200288,13361.22602,9.258656302,335.0899934
2136,7.95502634,244.3958981,32405.41386,3.318045046,307.6435614
2137,7.775049501,195.178742,22329.74008,6.105129762,416.9491943
2138,5.168340328,206.2697552,17914.34023,11.24000044,7.080794504
2139,7.66752086,163.3458187,25035.27104,8.258578048,329.5970914
2140,7.272362197,229.0871406,16404.75948,7.589753626,272.2769116
2141,3.691932693,202.5120678,9439.783993,10.34362612,313.138886
2142,7.080794504,221.1269627,27158.67773,7.875936707,274.6587881
2143,7.692523534,220.8191517,26686.84794,8.286210559,299.9588455
2144,8.157518083,236.3444402,27931.2084,6.203675922,325.3239549
2145,7.187765846,184.156604,31125.74043,6.377789861,352.9160163
2146,5.689554344,202.3647229,17493.65042,5.520355821,385.1973553
2147,8.758824521,197.2152104,19572.14708,7.493432999,376.8382787
2148,9.814247469,177.7122169,30575.9469,6.39392719,7.080794504
2149,9.969273221,237.0228631,26944.68192,5.588774777,334.3261956
2150,7.080794504,179.1549564,18282.06928,7.874879211,326.1868555
2151,9.14912671,162.6832745,21463.05919,9.82067494,7.080794504
2152,7.080794504,146.2503249,25623.34055,7.307749474,7.080794504
2153,5.840811554,157.8825745,16087.26971,9.458000394,277.5404491
2154,7.080794504,209.9532784,18668.36383,4.453252427,347.5816032
2155,4.98167205,220.9505584,20988.08781,7.985668404,232.5488135
2156,5.423318496,185.9031794,18020.84243,6.401045767,447.4179624
2157,4.838571107,241.1359754,18328.40262,7.403238655,237.5174556
2158,7.904053371,217.7716313,23575.99143,7.493024193,279.146683
2159,6.744064261,158.534831,16304.52892,7.133913476,7.080794504
2160,8.66397482,206.9231635,29551.33415,6.030275707,339.0322662
2161,4.161111968,181.7363887,25815.38921,8.534629001,297.239219
2162,8.515977267,212.3046285,28553.55946,7.225366188,342.6040828
2163,9.99980746,215.108978,33462.03422,6.194121929,365.8953377
2164,7.038092306,204.923285,24607.0881,8.080155764,280.7456229
2165,2.803563057,186.1239242,11920.90742,8.642034107,332.7445192
2166,5.972599968,186.4674699,23124.57798,7.012553711,7.080794504
2167,8.180755326,178.0796383,25623.8675,7.574082058,391.9182286
2168,7.010243376,162.1232404,26395.24878,6.622597495,7.080794504
2169,8.179890443,258.9019393,17291.61826,5.184409631,7.080794504
2170,7.080794504,162.5126841,24642.81233,7.267572786,330.9053704
2171,6.865125275,216.7444577,13529.03876,5.61849239,402.3134271
2172,7.950816584,147.117918,20827.91758,9.226125017,7.080794504
2173,7.080794504,204.2582632,26321.68919,5.937495763,7.080794504
2174,9.581188523,223.2962164,28292.78032,5.665430735,7.080794504
2175,7.274756855,195.1180298,21496.74514,6.571089752,360.6978151
2176,7.080794504,260.8450393,11803.7355,5.260670005,336.0404518
2177,8.026773256,169.333843,19168.52677,8.081496162,405.5273372
2178,7.879543234,170.1909123,37000.95567,6.217222542,346.0636768
2179,6.44897109,237.4610992,18736.1909,5.599870342,7.080794504
2180,5.189413669,171.2389255,12289.90092,10.78649982,301.2308482
2181,6.538084087,197.4281988,15979.06027,7.424944591,273.7192819
2182,5.91580675,195.7440741,12431.80311,6.6616162,380.7253358
2183,8.136497869,184.2318535,30031.83918,6.21530731,373.6527906
2184,7.080794504,187.8732835,29532.615,7.981036899,274.4933955
2185,6.493764175,205.1505644,19821.33837,6.344963412,298.3799764
2186,7.080794504,205.3385456,25142.73374,5.639501073,296.0912732
2187,6.977405633,205.5634995,16100.96795,5.527299246,371.3618512
2188,5.489248055,134.5602761,15979.33479,9.504361027,366.2144279
2189,2.558102799,147.490575,21316.50673,9.142233666,312.0542387
2190,7.312109304,199.8129989,14540.73508,8.827413554,276.1182819
2191,8.55409697,191.7084136,32112.56987,8.115355082,293.6557984
2192,6.704431913,148.8421293,13329.03225,7.118465403,7.080794504
2193,7.080794504,194.7191859,18344.06944,7.611836667,7.080794504
2194,8.028304242,204.7837347,20408.4856,4.531581224,406.3289207
2195,7.080794504,168.0424651,18564.37206,8.562156382,345.2052222
2196,8.616824426,228.7629452,19126.29854,7.017578359,327.8948212
2197,9.46712903,169.2144075,33365.31542,8.460489787,315.9603977
2198,6.793698635,227.2257507,14470.05355,8.471508955,274.4447186
2199,7.080794504,229.7253484,22444.55941,5.702174923,320.9900505
2200,7.080794504,188.3950234,21875.2164,7.141372233,408.8559024
2201,5.486058602,186.695632,16639.21518,9.807779555,7.080794504
2202,5.05074838,191.7222061,18252.07599,8.11811515,284.2150724
2203,6.246117565,199.0989733,27001.33532,7.808013457,296.9236255
2204,8.142330913,221.7523485,29808.2369,8.820155829,205.9350906
2205,6.852899085,158.0797913,11914.46378,7.634966833,386.1673844
2206,8.801933555,225.8954683,23659.21152,2.458609195,408.4178656
2207,7.080794504,200.3086526,25355.99892,7.10524534,304.6480898
2208,8.383761691,156.9518646,21923.87409,7.656831105,379.5416409
2209,6.47613984,215.7217686,21165.59065,7.642952269,348.4749425
2210,9.894562129,128.5857327,26436.03333,8.778717494,349.7484457
2211,4.808039747,186.1605703,19118.0503,7.054443859,359.4062362
2212,10.5779305,278.0363603,28652.1433,2.785718426,379.2774952
2213,6.30497166,249.0826006,21046.44852,5.456272597,7.080794504
2214,7.822491883,208.6367198,22308.82173,5.850327619,408.1232545
2215,7.989376234,191.9361915,16746.80039,8.562428189,312.7399931
2216,9.671796765,130.6083633,30220.61249,9.309141832,370.2948673
2217,5.941265556,179.9548616,26562.44718,6.803287747,7.080794504
2218,5.574755848,189.7006648,11512.46584,8.720971883,329.9396312
2219,7.610509211,208.817812,34538.54404,5.600619955,301.7872407
2220,7.102446618,243.4129415,23493.12086,4.79273841,283.344321
2221,5.152739799,185.3422374,25669.71992,7.819479248,318.4509741
2222,7.301463638,205.7218803,23778.75872,8.17996738,333.3392822
2223,6.104925814,241.1757181,13539.81166,6.015548014,335.3964749
2224,6.001382441,186.8844221,22554.83009,8.391882654,331.2148675
2225,7.080794504,153.0351078,28504.99751,8.425497504,7.080794504
2226,7.885678999,207.8213035,12359.63119,7.377662602,340.9789848
2227,7.080794504,159.8328807,23917.19015,6.781576022,369.2238515
2228,7.679090583,204.8599936,21530.31623,8.18539954,7.080794504
2229,7.080794504,163.9572402,19516.89804,7.178777064,393.8409175
2230,10.39194239,262.7417703,39116.68271,3.205786283,285.7284196
2231,6.714862378,236.5420506,33197.15053,4.95851693,331.4845301
2232,7.349653377,235.2108763,20443.13505,7.177789422,7.080794504
2233,7.080794504,196.0829665,22746.06166,7.702740472,325.4784227
2234,7.345138417,202.174463,17032.77373,6.212629076,361.440487
2235,10.14708958,177.8213115,20642.58872,5.759743878,7.080794504
2236,6.380717315,266.0154103,21250.93563,4.854334534,357.2410268
2237,7.940646964,181.7713069,15858.77818,6.849963704,7.080794504
2238,7.080794504,197.7136387,31251.64373,6.252423061,7.080794504
2239,7.78673469,192.179739,28086.8735,7.157951509,329.7086319
2240,6.323040314,227.5539717,24463.13742,6.261933699,7.080794504
2241,7.080794504,170.2914262,14550.41701,7.847403918,395.4959539
2242,6.645657378,170.2697154,23432.10973,7.06656505,7.080794504
2243,6.014539831,205.4829398,23268.24308,9.035769244,283.340368
2244,10.08677124,189.7323791,17572.54747,6.894730553,7.080794504
2245,5.16622597,135.7121661,12060.00953,8.637097862,7.080794504
2246,5.573201157,229.1749865,15613.16053,4.157901706,383.4811157
2247,9.494558726,254.534457,28492.17051,6.113607757,7.080794504
2248,9.036504348,199.3218895,21696.00324,5.970186754,350.1838407
2249,4.400509039,119.3340356,19100.08712,11.75390366,7.080794504
2250,6.975392341,205.9402462,22685.68444,5.927759233,304.0490742
2251,6.68774978,160.260964,17786.7633,7.660376472,7.080794504
2252,6.867521704,182.6721689,20247.20103,6.867072505,330.8056517
2253,6.155249161,159.5195018,19781.6106,10.08160986,310.1406605
2254,8.3032638,232.4146727,16548.35673,6.343522655,301.0872465
2255,8.641634075,206.3419731,39557.25553,5.99984674,290.5759964
2256,7.080794504,219.6742619,22210.61308,5.875041088,7.080794504
2257,7.348611231,214.7158899,32742.18733,6.351029022,320.0651061
2258,7.573905933,206.2042016,15926.42601,5.524666196,7.080794504
2259,7.855906368,209.7518024,19850.18289,8.038872167,300.2929542
2260,7.080794504,181.3897158,18908.62826,7.215349523,325.9008186
2261,3.798391049,189.6185279,18529.79803,6.888257231,396.1072301
2262,7.080794504,234.5118487,19038.9019,6.7959158,322.896261
2263,11.23542596,178.5964959,33773.10706,9.063042096,327.6509604
2264,6.396341051,126.4907445,20115.73359,7.763738507,427.3778016
2265,7.080794504,222.9806296,32237.24543,5.924658815,336.6527027
2266,5.228506322,191.6637972,24855.90778,7.016078459,337.2708968
2267,6.512239645,198.5646772,21626.56312,5.897104302,389.3369928
2268,7.83431924,171.2887849,25918.56795,8.589393961,307.2286661
2269,7.388292039,178.3440598,12928.64443,7.830295184,7.080794504
2270,6.020653841,197.46909,10529.3103,5.30535155,416.4952131
2271,8.388322494,256.2340072,16795.82048,4.143519243,7.080794504
2272,8.384296439,223.3281852,27463.65479,6.476752767,352.9528033
2273,7.393977957,209.6192142,17939.7047,7.233735968,7.080794504
2274,7.080794504,235.7897941,21983.55907,6.061283795,331.2729192
2275,8.384623152,166.8783797,29956.36302,9.778122612,307.3629433
2276,7.094802143,222.501306,30045.36774,6.664010111,7.080794504
2277,6.565319432,141.5918405,12875.12778,9.116994487,340.9139201
2278,6.38171958,199.6350277,20453.8165,5.848734854,7.080794504
2279,7.539742095,201.9593172,26716.35971,5.637350314,7.080794504
2280,10.62882091,193.4331628,14054.12549,10.32848897,327.0641849
2281,9.228484209,200.7103304,26744.23153,6.833360242,339.8207187
2282,10.52460198,256.1723234,31965.36404,5.007003487,288.5659835
2283,7.080794504,229.740962,22709.38606,6.361687287,316.2344328
2284,6.021265943,236.9754961,19894.14759,7.587908534,286.938517
2285,7.080794504,236.2048888,34822.81634,4.966397254,362.0701745
2286,5.973951249,182.1433283,26804.10949,5.737988259,399.2536901
2287,6.217579612,189.3422247,15155.54899,6.819438078,306.8925996
2288,7.080794504,175.8339443,36819.98684,7.650455253,322.0219095
2289,9.130607244,226.4037413,19968.67784,5.723791567,386.6997764
2290,7.080794504,283.409568,21160.08974,4.27071779,253.4335055
2291,6.095511875,200.0458176,16404.94142,6.392094599,366.0173358
2292,6.195254905,170.002291,16666.13081,9.483424063,7.080794504
2293,5.814564234,184.5417086,29382.33526,6.051233426,348.3523741
2294,6.756659807,212.6418576,22112.74635,8.332209743,275.2404444
2295,7.080794504,172.1115139,26595.37354,8.232252041,7.080794504
2296,6.36997353,128.6168685,13689.59207,9.066829968,7.080794504
2297,6.601407395,205.6210217,19635.58825,7.173229426,344.0344608
2298,5.651933841,139.0499167,16575.82126,7.85785627,390.5376557
2299,7.606066882,248.0414533,14609.97688,6.356555064,322.3565719
2300,2.97442941,147.1486747,17326.20225,2.498596721,393.1687446
2301,7.080794504,181.5624055,19289.36145,7.325055364,7.080794504
2302,7.080794504,232.098339,16378.15158,0.352,238.4465643
2303,8.111101031,198.7681953,35200.79883,9.685390204,7.080794504
2304,7.116132606,204.0407822,25131.66528,5.402654753,292.3244035
2305,5.280292296,164.0573887,13679.0569,5.971385389,7.080794504
2306,7.080794504,167.1044296,30362.68395,9.990332197,362.2616361
2307,9.808258179,220.0495744,34132.06798,9.752750872,233.8703275
2308,7.080794504,172.2146828,26653.76497,7.271684606,335.8944564
2309,8.018831607,197.7855879,23104.52039,9.674860449,322.9345482
2310,6.603640717,206.9197426,14598.02579,6.45214087,316.2535029
2311,6.450805743,198.4931562,19002.31466,7.306447324,335.4821937
2312,6.26637841,163.3854045,28141.2165,8.508750972,376.8705555
2313,7.080794504,144.9957904,16219.47532,5.563067208,379.9629733
2314,5.161878763,179.6364093,18666.56364,5.196132621,400.8960233
2315,6.98440553,181.7073433,18194.54531,8.263803917,371.1464579
2316,6.791992649,210.4079665,30471.9291,6.61443797,326.585846
2317,8.30922771,198.3368998,24344.96669,8.343510207,278.8668348
2318,5.057736411,137.6893436,11229.13778,6.411410463,481.0306423
2319,6.908272154,211.1055511,19224.98628,6.379970101,307.1022062
2320,7.243409879,188.0462961,20877.53484,8.454106777,7.080794504
2321,6.164480227,189.0587564,27312.16838,6.822156741,319.9515926
2322,9.16099754,241.3830971,28170.8851,6.819603096,262.572042
2323,5.277875568,166.7330068,18404.05069,4.777124262,7.080794504
2324,3.975752658,135.891978,17430.84194,6.305787651,373.486425
2325,5.685216463,154.570002,17628.04306,6.664443789,390.0947308
2326,6.93365391,217.7703164,19026.01733,3.11744098,317.0668424
2327,7.464485186,227.0000192,26559.3609,5.657812133,300.6906507
2328,6.071838864,217.8265309,17162.75393,3.521125217,319.0373458
2329,7.136102613,186.5827058,19502.53897,8.095426538,305.4300111
2330,7.080794504,182.1139464,21453.33466,6.667286527,7.080794504
2331,6.328553081,192.0765151,33315.94708,7.050046536,7.080794504
2332,6.150595718,169.4027765,23890.89336,7.33596031,375.8011301
2333,7.080794504,205.6660157,27044.95981,4.033933564,298.213816
2334,5.508155526,192.2265463,12137.0996,5.230477276,433.0215061
2335,4.761105185,150.0745333,19197.10551,7.936652409,374.4773193
2336,10.49074403,221.0292598,32092.05838,12.62689974,333.3198817
2337,6.676137319,192.6858491,27468.98017,5.809435939,281.4068712
2338,7.973307535,237.4971525,23517.68101,5.354516205,283.5838343
2339,7.352146038,208.3244757,13714.83264,8.219240345,352.8498473
2340,6.990800831,222.9437479,19713.41152,5.292450113,310.8876169
2341,5.468360932,180.3823635,12305.90541,5.446562741,410.4592723
2342,7.835906989,206.6657881,17643.40715,8.137483669,7.080794504
2343,2.538115773,100.8065197,19872.85485,5.014022812,418
2344,8.423084472,153.0328916,15924.79969,11.10162811,329.1322387
2345,7.617014109,214.4043627,29818.09504,6.508853439,298.3518502
2346,7.617033494,242.9894019,17681.27236,2.855789795,298.4132377
2347,5.429334842,183.4393825,15265.40756,5.714731299,394.001195
2348,7.080794504,215.491606,18489.65251,3.758833182,294.6030375
2349,5.495975999,150.5345189,18333.63266,7.471727772,416.8885269
2350,5.092757239,239.7409161,28390.89136,1.390870905,258.4442941
2351,6.252810211,187.5694791,27690.47478,6.489931492,330.9492099
2352,6.747415283,250.4195546,24539.71316,2.39798499,358.2298656
2353,6.640862809,215.0608669,16488.04766,6.642337169,304.7574336
2354,7.080794504,138.5257115,17905.48002,7.929303294,399.5036111
2355,7.300990131,182.4476973,29136.33868,8.253015297,7.080794504
2356,5.498514693,180.8251138,21542.83003,6.707094592,352.2507113
2357,5.652501287,187.8311802,25868.59873,3.523713941,338.0288521
2358,6.164927293,206.0405843,22805.6115,4.39883127,7.080794504
2359,7.851925692,235.3383115,14763.58011,7.741975289,338.6033224
2360,7.22168944,203.0690286,13703.22038,7.823612289,352.1245675
2361,6.578083891,214.1463342,24882.62516,5.071156813,7.080794504
2362,7.859489939,211.3110286,31725.48777,7.519690678,313.3441979
2363,6.073684981,140.9261955,11795.31358,9.128422114,437.6471625
2364,7.080794504,208.2562835,13696.00992,4.484021278,7.080794504
2365,6.407963336,199.131726,28460.2034,4.613721484,330.9140756
2366,8.64664295,201.4390645,32571.05452,9.959355418,7.080794504
2367,7.184697763,189.7583964,13317.46811,7.83232039,378.6754561
2368,6.93208503,205.3384822,19530.47382,6.521955498,7.080794504
2369,6.174750579,138.513588,21504.13882,10.860295,338.7030157
2370,9.54025224,224.0545823,31683.86459,11.99429022,315.359085
2371,6.888842932,188.9206706,27368.01434,8.003186613,355.4785627
2372,8.174186267,244.2490458,31114.82084,4.726912286,285.3320258
2373,8.756926859,218.6377589,21752.02971,6.454876484,276.2781002
2374,4.740056688,176.6556313,24069.33591,4.01344441,367.8050161
2375,8.764495619,210.851346,15978.03656,8.043354127,328.759844
2376,7.899451562,210.7341239,15896.36594,6.907202816,319.8869566
2377,7.40265315,182.9993814,19259.19394,7.63237016,295.9313733
2378,5.800034177,181.453515,13028.68846,6.106764784,374.3577839
2379,7.089184187,179.0458381,21065.66366,7.471614406,377.7780241
2380,7.852206664,169.0283786,22912.18958,9.616222697,7.080794504
2381,4.9456947,170.4409206,23000.72314,4.433724763,340.6456695
2382,9.77693205,213.9150797,23971.98952,9.603302351,293.8250078
2383,5.15348864,107.3419819,19115.72186,9.296114014,333.0619394
2384,6.884981084,138.4401107,14893.2064,9.686434798,319.1349905
2385,7.608750191,192.8566437,25410.81187,5.955008397,283.8029671
2386,7.080794504,210.0976079,23616.80462,4.46567696,365.9612578
2387,4.901906856,141.9307813,13614.75093,8.306960458,368.6186876
2388,5.711212506,145.8258687,21157.17973,7.954721153,385.2060974
2389,7.476689512,162.0087031,22171.3189,9.611598558,7.080794504
2390,7.033495055,191.8802166,29322.7407,9.027056983,7.080794504
2391,7.080794504,152.5374184,19731.74918,10.88674189,373.9887141
2392,7.080794504,189.0010861,20784.56786,10.08877148,312.9546946
2393,8.655298873,222.2687935,13676.75352,7.271299467,348.6188443
2394,7.080794504,177.2020103,17766.25289,8.199090412,354.2773697
2395,8.304334653,155.5699415,18253.1811,11.44846933,329.100636
2396,7.717076952,211.6813272,21400.0165,6.987854135,268.944957
2397,7.555822759,190.4619173,29411.62865,7.868878309,349.9489414
2398,4.881729594,136.9904663,19105.0149,7.264677555,419.7164117
2399,8.311271181,206.1077584,20562.51339,9.820473297,7.080794504
2400,3.800431282,111.2464116,14904.94039,7.729645332,418.559347
2401,4.08359488,201.9386434,20555.96549,1.920271449,341.5971527
2402,7.080794504,201.572046,15618.13524,6.705210878,367.1934568
